,Order,Size,Average Degree,Diameter,Sparsity,Coherence
0,7,6,1.714,4,0.714,0.6065761354525285
1,14,15,2.143,6,0.835,0.11685906673777206
2,17,16,1.882,4,0.882,0.20846600738523138
3,16,15,1.875,4,0.875,0.2894239917997281
4,14,14,2.0,6,0.846,0.265327212691166
5,15,16,2.133,6,0.848,0.32781829734137774
6,6,5,1.667,3,0.667,0.5829257701463567
7,11,10,1.818,4,0.818,0.19597695834471213
8,19,18,1.895,6,0.895,0.5879782724424139
9,9,8,1.778,4,0.778,0.27604262785591605
10,14,14,2.0,6,0.846,0.264624292042444
11,8,7,1.75,4,0.75,0.6017740440223136
12,17,17,2.0,6,0.875,0.439669703421898
13,11,10,1.818,4,0.818,0.20044573740719532
14,9,8,1.778,4,0.778,0.27628212928271056
15,8,7,1.75,4,0.75,0.3151297432412117
16,9,8,1.778,4,0.778,0.29618593445097724
17,15,14,1.867,6,0.867,0.23192587439317797
18,6,5,1.667,3,0.667,0.5832323675470479
19,15,14,1.867,6,0.867,0.4036492137840258
20,7,6,1.714,4,0.714,0.6068804875119338
21,19,18,1.895,4,0.895,0.07675430571275146
22,16,17,2.125,6,0.858,0.2225207540660577
23,12,15,2.5,6,0.773,0.06489758505761647
24,23,26,2.261,6,0.897,0.020275003382843444
25,10,13,2.6,4,0.711,0.03665829550745666
26,20,23,2.3,6,0.879,0.007959921232015454
27,20,22,2.2,6,0.884,0.03277030700822955
28,9,11,2.444,5,0.694,0.06437209007761198
29,17,20,2.353,6,0.853,0.004686243087442486
30,15,18,2.4,6,0.829,0.008018284265990876
31,9,11,2.444,5,0.694,0.06424486033775895
32,23,26,2.261,6,0.897,0.006242598937491611
33,27,29,2.148,6,0.917,0.012468503606118826
34,21,24,2.286,6,0.886,0.008625278809560185
35,31,37,2.387,6,0.92,0.03356797331377945
36,11,13,2.364,5,0.764,0.1879062820614544
37,13,15,2.308,6,0.808,0.022819973607790218
38,15,18,2.4,6,0.829,0.008979688560151132
39,39,43,2.205,6,0.942,0.05480478015026824
40,10,12,2.4,4,0.733,0.28699484390391694
41,23,27,2.348,6,0.893,0.016922568674321615
42,20,22,2.2,6,0.884,0.010807047152112512
43,12,15,2.5,4,0.773,0.014072751011142706
44,21,24,2.286,6,0.886,0.013414607550063231
45,11,13,2.364,6,0.764,0.3046735809351234
46,13,15,2.308,6,0.808,0.019791393044839158
47,27,33,2.444,6,0.906,0.0572675277223139
48,18,21,2.333,6,0.863,0.03615259101489203
49,18,21,2.333,6,0.863,0.009377075805219601
50,16,20,2.5,6,0.833,0.004418219274901772
51,43,46,2.14,6,0.949,0.040566908688666435
52,18,21,2.333,6,0.863,0.0067262694000200665
53,16,19,2.375,6,0.842,0.05367091381446829
54,10,12,2.4,5,0.733,0.06904949642989798
55,18,22,2.444,6,0.856,0.05614062134806788
56,14,17,2.429,4,0.813,0.010796027538791369
57,15,18,2.4,6,0.829,0.006990696673886539
58,9,11,2.444,4,0.694,0.28665767004658926
59,18,21,2.333,5,0.863,0.00681852730872509
